date,adj_close,close,high,low,open,volume,symbol
2015-06-17,49.8377,49.8377,50.2347,49.4858,49.9426,12770592.890151735,QCOM
2015-06-18,50.4443,50.4443,50.6765,49.9276,49.965,13945557.337460475,QCOM
2015-06-19,50.0849,50.0849,50.5567,49.9051,50.4818,17671398.482266963,QCOM
2015-06-22,50.4443,50.4443,50.6465,50.1747,50.2047,15707263.06784891,QCOM
2015-06-23,50.1598,50.1598,50.639,49.995,50.5791,15745051.116249282,QCOM
2015-06-24,48.9391,48.9391,50.2721,48.8942,50.2346,20407498.521290172,QCOM
2015-06-25,48.8717,48.8717,49.3285,48.692,49.0589,13138076.951832512,QCOM
2015-06-26,48.4299,48.4299,49.0964,48.3774,48.9616,46471460.70573438,QCOM
2015-06-29,46.8947,46.8947,47.9506,46.8647,47.4788,22099366.10346426,QCOM
2015-06-30,46.9022,46.9022,47.2916,46.7674,46.992,16955259.501746953,QCOM
2015-07-01,47.1043,47.1043,47.3889,46.4378,47.2541,16918538.865602393,QCOM
2015-07-02,47.2616,47.2616,47.666,47.1717,47.1867,15093005.575063804,QCOM
2015-07-06,47.2616,47.2616,47.5911,46.9171,46.9246,13444670.111120466,QCOM
2015-07-07,47.0295,47.0295,47.4638,46.0409,47.3814,18137297.820884794,QCOM
2015-07-08,46.363,46.363,46.8797,46.2057,46.7674,18464855.18334186,QCOM
2015-07-09,46.3255,46.3255,47.5012,46.318,47.0669,16343011.22403698,QCOM
2015-07-10,46.977,46.977,47.2317,46.6775,46.7374,17233945.013515502,QCOM
2015-07-13,47.5013,47.5013,47.7035,47.1792,47.1792,15258317.721225917,QCOM
2015-07-14,47.8832,47.8832,48.1378,47.5162,47.6435,13730298.83003781,QCOM
2015-07-15,47.8383,47.8383,48.0779,47.4039,47.4114,11339648.394551067,QCOM
2015-07-16,48.34,48.34,48.4373,47.4638,47.5162,13868637.308310261,QCOM
2015-07-17,48.1827,48.1827,48.4149,47.9356,48.0105,11955905.847390821,QCOM
2015-07-20,47.7708,47.7708,48.3999,47.7334,48.3999,15197428.957488878,QCOM
2015-07-21,48.7818,48.7818,49.4633,48.2651,48.3849,23794173.375815287,QCOM
2015-07-22,48.0704,48.0704,48.6545,47.9656,48.3025,30259053.815848224,QCOM
2015-07-23,46.2656,46.2656,47.0145,45.5542,46.8572,50582153.86775884,QCOM
2015-07-24,46.1608,46.1608,46.5801,45.9136,46.3255,24737717.362520687,QCOM
2015-07-27,46.4154,46.4154,46.8048,46.0634,46.4154,19695761.989568125,QCOM
2015-07-28,47.2541,47.2541,47.4863,46.5951,46.685,18815108.3030828,QCOM
2015-07-29,47.3065,47.3065,47.5986,46.992,47.2391,13058362.740561921,QCOM
2015-07-30,48.2352,48.2352,48.5122,47.0295,47.1718,16954991.9424777,QCOM
2015-07-31,48.2202,48.2202,48.6395,48.1004,48.4224,12834689.925468892,QCOM
2015-08-03,48.2501,48.2501,48.4598,47.988,48.1902,13150227.863723094,QCOM
2015-08-04,47.5162,47.5162,48.5422,47.344,48.2352,16166611.795398157,QCOM
2015-08-05,47.8383,47.8383,48.2951,47.5537,47.6735,12620633.404547866,QCOM
2015-08-06,47.0594,47.0594,48.0105,46.9171,47.7409,16398295.57716506,QCOM
2015-08-07,47.1942,47.1942,47.5012,46.8797,46.9995,23290482.895288505,QCOM
2015-08-10,47.2916,47.2916,47.4264,46.8048,46.8048,23568096.729447234,QCOM
2015-08-11,46.8422,46.8422,47.2241,46.685,46.8572,18250006.809693664,QCOM
2015-08-12,46.8647,46.8647,46.9321,46.1308,46.7299,16921480.35478827,QCOM
2015-08-13,46.4528,46.4528,46.8797,46.3929,46.8048,12555604.177172188,QCOM
2015-08-14,46.363,46.363,46.8422,46.2731,46.2731,12288805.189599179,QCOM
2015-08-17,46.4828,46.4828,46.5127,46.0409,46.0559,15422696.525493296,QCOM
2015-08-18,45.9211,45.9211,46.318,45.9061,46.1083,14197394.681136686,QCOM
2015-08-19,45.8163,45.8163,46.1458,45.4643,45.5991,15459155.03909467,QCOM
2015-08-20,45.0449,45.0449,45.9361,45.0449,45.5692,17591010.85307989,QCOM
2015-08-21,43.1428,43.1428,45.0075,43.1053,44.7004,26235695.91333822,QCOM
2015-08-24,41.3979,41.3979,43.2926,39.3834,40.5741,39374832.05804825,QCOM
2015-08-25,40.3495,40.3495,42.6261,40.2446,42.4014,29184241.89903846,QCOM
2015-08-26,42.4314,42.4314,42.4913,41.0759,41.5627,29379337.820786677,QCOM
2015-08-27,42.9556,42.9556,43.023,42.0644,42.7384,24385325.763420112,QCOM
2015-08-28,43.023,43.023,43.2551,42.7084,42.7983,16923076.079051517,QCOM
2015-08-31,42.7284,42.7284,43.242,42.5547,42.7209,13107758.694010047,QCOM
2015-09-01,41.5504,41.5504,42.2225,41.3011,41.724,17395176.415236037,QCOM
2015-09-02,42.1847,42.1847,42.1998,41.5428,42.011,15398981.512846082,QCOM
2015-09-03,41.9506,41.9506,42.8644,41.8902,42.4566,14192390.27238911,QCOM
2015-09-04,40.9991,40.9991,41.6108,40.8858,41.4899,15128321.222223483,QCOM
2015-09-08,41.6863,41.6863,41.7996,41.3616,41.6183,14484501.795647657,QCOM
2015-09-09,41.0217,41.0217,42.2073,40.9009,42.1771,16654439.149032407,QCOM
2015-09-10,41.7845,41.7845,42.147,40.9915,41.1577,18534628.934243858,QCOM
2015-09-11,41.2785,41.2785,41.6561,41.0444,41.573,14292235.77954563,QCOM
2015-09-14,41.0142,41.0142,41.5202,40.8329,41.3465,12871919.913164722,QCOM
2015-09-15,41.4371,41.4371,41.6636,41.0519,41.3993,12268495.48767869,QCOM
2015-09-16,41.6863,41.6863,41.9355,41.2936,41.3918,10715101.71231899,QCOM
2015-09-17,41.5201,41.5201,42.2225,41.422,41.6787,12841998.172010854,QCOM
2015-09-18,41.1199,41.1199,41.505,40.7952,40.9689,35186677.352777325,QCOM
2015-09-21,41.0746,41.0746,41.3313,40.7801,41.2558,12301070.9842948,QCOM
2015-09-22,40.7348,40.7348,40.9538,40.4629,40.6139,13171315.470961727,QCOM
2015-09-23,40.4478,40.4478,40.8933,40.3043,40.8933,9592201.389389789,QCOM
2015-09-24,40.2288,40.2288,40.4251,39.5642,40.1608,17879033.451735113,QCOM
2015-09-25,40.191,40.191,40.7801,39.9947,40.7423,15442417.088427378,QCOM
2015-09-28,39.6775,39.6775,40.2288,39.6624,40.0626,15589664.078917705,QCOM
2015-09-29,39.5944,39.5944,39.9569,39.3981,39.6473,12963552.51843018,QCOM
2015-09-30,40.5762,40.5762,40.6366,39.9494,40.0173,17015272.827541303,QCOM
2015-10-01,40.1608,40.1608,40.6441,40.0249,40.478,12652371.965717435,QCOM
2015-10-02,41.5881,41.5881,41.6485,40.0249,40.0777,17468799.388556767,QCOM
2015-10-05,42.4641,42.4641,42.6605,41.9657,41.9733,13153309.06745114,QCOM
2015-10-06,42.5321,42.5321,42.6831,41.8524,42.2904,13687352.004998954,QCOM
2015-10-07,42.7511,42.7511,43.3099,42.3206,42.7133,11854424.317742256,QCOM
2015-10-08,43.544,43.544,43.5591,42.5321,42.6605,11434528.796326878,QCOM
2015-10-09,43.6347,43.6347,43.8914,43.325,43.7026,11762660.651926182,QCOM
2015-10-12,43.6422,43.6422,43.8612,43.4006,43.5214,9154561.718190722,QCOM
2015-10-13,43.4308,43.4308,43.8612,43.0607,43.1891,9768846.818613602,QCOM
2015-10-14,44.2766,44.2766,44.6617,43.4308,43.4383,16514596.315638337,QCOM
2015-10-15,44.7523,44.7523,45.2432,44.2992,44.556,11991213.417519942,QCOM
2015-10-16,45.2432,45.2432,45.3112,44.488,44.9185,11818140.761775546,QCOM
2015-10-19,44.6315,44.6315,45.0318,44.2615,44.9034,14533095.598180084,QCOM
2015-10-20,44.556,44.556,44.7146,44.3143,44.3143,12052916.710754516,QCOM
2015-10-21,44.5333,44.5333,45.1375,44.4729,44.7674,9157211.476779543,QCOM
2015-10-22,45.6359,45.6359,45.7945,44.926,44.926,14451532.813449267,QCOM
2015-10-23,45.8625,45.8625,46.2098,45.6812,45.7869,12150114.150135951,QCOM
2015-10-26,44.7146,44.7146,45.9984,44.3294,45.9984,17718804.932577807,QCOM
2015-10-27,44.7674,44.7674,44.8203,44.3823,44.488,12561004.931047782,QCOM
2015-10-28,45.5151,45.5151,45.5377,44.7297,44.8052,10246877.031979961,QCOM
2015-10-29,45.3112,45.3112,45.4849,44.994,45.062,7372617.511925775,QCOM
2015-10-30,44.8732,44.8732,45.4622,44.8732,45.4018,11428041.875467718,QCOM
2015-11-02,45.7945,45.7945,45.8851,44.9411,45.0846,11357725.864803229,QCOM
2015-11-03,45.9682,45.9682,46.2023,45.5075,45.6133,10201852.664036356,QCOM
2015-11-04,45.5075,45.5075,46.0739,45.364,45.9833,14295677.382988844,QCOM
2015-11-05,38.5674,38.5674,42.9021,37.6989,42.8417,87205510.94247177,QCOM
2015-11-06,40.342,40.342,40.5535,38.9903,38.9903,41384363.826777644,QCOM
2015-11-09,39.9796,39.9796,40.2892,39.7379,39.9343,19984467.4014029,QCOM
2015-11-10,39.4736,39.4736,40.0173,39.2319,39.6699,17862478.5832013,QCOM
2015-11-11,39.9116,39.9116,40.2061,39.5491,39.7228,14600768.199541507,QCOM
2015-11-12,39.7077,39.7077,40.1684,39.6624,39.8361,14310376.859784877,QCOM
2015-11-13,39.2244,39.2244,39.8361,39.1338,39.4963,13824267.766882498,QCOM
2015-11-16,39.8512,39.8512,39.9192,39.2395,39.2395,12200961.806012569,QCOM
2015-11-17,40.0098,40.0098,40.4402,39.7002,39.7983,14150411.689398613,QCOM
2015-11-18,36.2489,36.2489,39.2244,35.8865,39.2244,59871986.024645016,QCOM
2015-11-19,36.5435,36.5435,37.2156,36.4226,36.6341,27209047.573679622,QCOM
2015-11-20,37.4724,37.4724,37.5856,36.6265,36.8531,22815292.69149047,QCOM
2015-11-23,36.9815,36.9815,37.4421,36.8229,37.0721,15403881.975365132,QCOM
2015-11-24,37.3138,37.3138,37.5554,36.8984,37.0268,16009423.775394546,QCOM
2015-11-25,37.0797,37.0797,37.495,36.8909,37.3138,13198197.20100668,QCOM
2015-11-27,37.0186,37.0186,37.2551,36.9653,37.1178,4512733.4825124955,QCOM
2015-11-30,37.2093,37.2093,37.2627,36.8356,37.0644,17984845.118055336,QCOM
2015-12-01,37.5982,37.5982,37.6135,37.0644,37.1788,13001910.02962312,QCOM
2015-12-02,39.543,39.543,40.7556,39.5049,39.5888,48181316.081600934,QCOM
2015-12-03,39.1998,39.1998,39.8404,38.4143,39.7794,33355228.82277168,QCOM
2015-12-04,39.9167,39.9167,40.0921,39.2074,39.726,21212712.989440374,QCOM
2015-12-07,39.9853,39.9853,40.0692,39.5735,39.8938,13323028.076368898,QCOM
2015-12-08,37.7355,37.7355,38.8642,37.6059,38.6126,24804691.30280378,QCOM
2015-12-09,37.0568,37.0568,38.1168,36.9271,37.8575,21151473.417498697,QCOM
2015-12-10,37.0415,37.0415,37.8042,36.9653,37.1025,15235852.205183573,QCOM
2015-12-11,36.195,36.195,36.8814,36.1035,36.7593,17016634.453699235,QCOM
2015-12-14,35.7145,35.7145,36.5763,35.0281,36.1569,22497322.787715517,QCOM
2015-12-15,36.6221,36.6221,37.2245,35.6916,36.3856,26338577.813470125,QCOM
2015-12-16,36.6602,36.6602,37.0644,35.9586,36.7975,17450257.815778397,QCOM
2015-12-17,36.256,36.256,37.827,36.256,37.6135,20098554.729589537,QCOM
2015-12-18,36.1721,36.1721,36.6373,35.8594,36.1263,60893850.89039578,QCOM
