datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,370.0,370.1199951171875,369.510009765625,369.8599853515625,369.8599853515625,215538,0.0,0.0,V
2025-06-05 09:31:00-04:00,369.67999267578125,369.67999267578125,369.4200134277344,369.45001220703125,369.45001220703125,4810,0.0,0.0,V
2025-06-05 09:34:00-04:00,369.3800048828125,369.8800048828125,369.260009765625,369.6499938964844,369.6499938964844,56147,0.0,0.0,V
2025-06-05 09:35:00-04:00,369.4549865722656,369.8399963378906,369.3999938964844,369.6300048828125,369.6300048828125,12107,0.0,0.0,V
2025-06-05 09:36:00-04:00,369.5199890136719,369.8699951171875,369.4543151855469,369.79998779296875,369.79998779296875,10403,0.0,0.0,V
2025-06-05 09:37:00-04:00,369.80999755859375,370.0249938964844,369.5799865722656,369.6400146484375,369.6400146484375,14203,0.0,0.0,V
2025-06-05 09:38:00-04:00,369.7300109863281,370.1099853515625,369.7300109863281,369.739990234375,369.739990234375,5344,0.0,0.0,V
2025-06-05 09:39:00-04:00,369.9224853515625,370.3399963378906,369.8999938964844,370.1300048828125,370.1300048828125,19345,0.0,0.0,V
2025-06-05 09:40:00-04:00,370.1400146484375,370.2699890136719,369.94000244140625,370.2699890136719,370.2699890136719,15235,0.0,0.0,V
2025-06-05 09:41:00-04:00,370.2799987792969,370.3999938964844,369.9599914550781,370.30999755859375,370.30999755859375,12235,0.0,0.0,V
2025-06-05 09:42:00-04:00,370.32000732421875,370.5,370.239990234375,370.489990234375,370.489990234375,12245,0.0,0.0,V
2025-06-05 09:43:00-04:00,370.54998779296875,370.54998779296875,370.0,370.010009765625,370.010009765625,4021,0.0,0.0,V
2025-06-05 09:44:00-04:00,370.010009765625,370.010009765625,369.69000244140625,369.79998779296875,369.79998779296875,7001,0.0,0.0,V
2025-06-05 09:45:00-04:00,369.7699890136719,369.7699890136719,369.239990234375,369.30999755859375,369.30999755859375,11060,0.0,0.0,V
2025-06-05 09:46:00-04:00,369.1700134277344,369.1700134277344,368.9750061035156,369.0299987792969,369.0299987792969,8351,0.0,0.0,V
2025-06-05 09:47:00-04:00,368.94500732421875,369.04998779296875,368.9200134277344,369.0450134277344,369.0450134277344,5718,0.0,0.0,V
2025-06-05 09:48:00-04:00,369.1000061035156,369.239990234375,368.9800109863281,369.06500244140625,369.06500244140625,20003,0.0,0.0,V
2025-06-05 09:49:00-04:00,369.2300109863281,369.4700012207031,369.05999755859375,369.3450012207031,369.3450012207031,16694,0.0,0.0,V
2025-06-05 09:50:00-04:00,369.3699951171875,369.7699890136719,369.3699951171875,369.6300048828125,369.6300048828125,14838,0.0,0.0,V
2025-06-05 09:51:00-04:00,369.57281494140625,369.79998779296875,369.3999938964844,369.4750061035156,369.4750061035156,14609,0.0,0.0,V
2025-06-05 09:52:00-04:00,369.4599914550781,369.6700134277344,369.4100036621094,369.55999755859375,369.55999755859375,13537,0.0,0.0,V
2025-06-05 09:53:00-04:00,369.5299987792969,369.8550109863281,369.4400939941406,369.6499938964844,369.6499938964844,11201,0.0,0.0,V
2025-06-05 09:54:00-04:00,369.6499938964844,369.7799987792969,369.5199890136719,369.6099853515625,369.6099853515625,6437,0.0,0.0,V
2025-06-05 09:55:00-04:00,369.6099853515625,369.6199951171875,369.44000244140625,369.57000732421875,369.57000732421875,11947,0.0,0.0,V
2025-06-05 09:56:00-04:00,369.6000061035156,369.80999755859375,369.5400085449219,369.6199951171875,369.6199951171875,20053,0.0,0.0,V
