datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,370.989990234375,371.1000061035156,370.20001220703125,370.3999938964844,370.3999938964844,52948,2.3,0.0,HD
2025-06-05 09:31:00-04:00,370.3500061035156,370.3500061035156,369.70001220703125,369.8550109863281,369.8550109863281,3243,0.0,0.0,HD
2025-06-05 09:34:00-04:00,369.0964050292969,369.125,369.0964050292969,369.125,369.125,22621,0.0,0.0,HD
2025-06-05 09:35:00-04:00,369.2200012207031,369.4599914550781,368.82000732421875,369.32000732421875,369.32000732421875,3618,0.0,0.0,HD
2025-06-05 09:36:00-04:00,369.5299987792969,369.5299987792969,369.42999267578125,369.5150146484375,369.5150146484375,1879,0.0,0.0,HD
2025-06-05 09:37:00-04:00,369.5899963378906,369.5899963378906,369.2650146484375,369.4200134277344,369.4200134277344,8368,0.0,0.0,HD
2025-06-05 09:38:00-04:00,369.3949890136719,369.6000061035156,369.23089599609375,369.4150085449219,369.4150085449219,3051,0.0,0.0,HD
2025-06-05 09:39:00-04:00,369.54998779296875,369.760009765625,369.3999938964844,369.57501220703125,369.57501220703125,3974,0.0,0.0,HD
2025-06-05 09:40:00-04:00,369.54998779296875,369.9573059082031,369.44000244140625,369.9573059082031,369.9573059082031,10072,0.0,0.0,HD
2025-06-05 09:41:00-04:00,369.82501220703125,370.05999755859375,369.7250061035156,370.05999755859375,370.05999755859375,4027,0.0,0.0,HD
2025-06-05 09:42:00-04:00,370.05999755859375,370.05999755859375,369.9750061035156,369.9750061035156,369.9750061035156,1795,0.0,0.0,HD
2025-06-05 09:43:00-04:00,369.94000244140625,369.94000244140625,369.6199951171875,369.7200012207031,369.7200012207031,8804,0.0,0.0,HD
2025-06-05 09:44:00-04:00,369.7200012207031,369.94000244140625,369.6000061035156,369.6499938964844,369.6499938964844,8509,0.0,0.0,HD
2025-06-05 09:45:00-04:00,369.67999267578125,369.95001220703125,369.6650085449219,369.7799987792969,369.7799987792969,2750,0.0,0.0,HD
2025-06-05 09:46:00-04:00,369.45001220703125,369.4599914550781,369.0400085449219,369.3900146484375,369.3900146484375,7705,0.0,0.0,HD
2025-06-05 09:47:00-04:00,369.2900085449219,369.55999755859375,369.1900939941406,369.55999755859375,369.55999755859375,3315,0.0,0.0,HD
2025-06-05 09:48:00-04:00,369.55999755859375,369.55999755859375,369.32000732421875,369.32000732421875,369.32000732421875,5550,0.0,0.0,HD
2025-06-05 09:49:00-04:00,369.44500732421875,369.7300109863281,369.3200988769531,369.57000732421875,369.57000732421875,4261,0.0,0.0,HD
2025-06-05 09:50:00-04:00,369.5400085449219,369.5400085449219,369.2799987792969,369.2799987792969,369.2799987792969,2147,0.0,0.0,HD
2025-06-05 09:51:00-04:00,369.0400085449219,369.04998779296875,368.3599853515625,368.69500732421875,368.69500732421875,4700,0.0,0.0,HD
2025-06-05 09:52:00-04:00,368.6499938964844,368.6499938964844,368.5350036621094,368.5350036621094,368.5350036621094,2237,0.0,0.0,HD
2025-06-05 09:53:00-04:00,368.3599853515625,368.5899963378906,368.3500061035156,368.5199890136719,368.5199890136719,3304,0.0,0.0,HD
2025-06-05 09:54:00-04:00,368.44000244140625,368.5799865722656,368.44000244140625,368.5799865722656,368.5799865722656,1192,0.0,0.0,HD
2025-06-05 09:55:00-04:00,368.3699951171875,368.3949890136719,368.3500061035156,368.3500061035156,368.3500061035156,1829,0.0,0.0,HD
2025-06-05 09:56:00-04:00,368.2799987792969,368.3800048828125,368.1700134277344,368.3800048828125,368.3800048828125,3710,0.0,0.0,HD
2025-06-05 09:57:00-04:00,368.3599853515625,368.5299987792969,368.19000244140625,368.3299865722656,368.3299865722656,5388,0.0,0.0,HD
2025-06-05 09:58:00-04:00,368.29998779296875,368.3599853515625,368.2699890136719,368.3599853515625,368.3599853515625,1606,0.0,0.0,HD
2025-06-05 09:59:00-04:00,368.3699951171875,368.6700134277344,368.3699951171875,368.6700134277344,368.6700134277344,2888,0.0,0.0,HD
2025-06-05 10:00:00-04:00,368.6000061035156,368.989990234375,368.434814453125,368.8999938964844,368.8999938964844,8965,0.0,0.0,HD
2025-06-05 10:01:00-04:00,368.8912048339844,368.8912048339844,368.71978759765625,368.71978759765625,368.71978759765625,1075,0.0,0.0,HD
2025-06-05 10:02:00-04:00,368.875,368.8800048828125,368.4700012207031,368.4700012207031,368.4700012207031,3514,0.0,0.0,HD
2025-06-05 10:03:00-04:00,368.5199890136719,368.5199890136719,368.2200012207031,368.30999755859375,368.30999755859375,9276,0.0,0.0,HD
2025-06-05 10:04:00-04:00,368.2900085449219,368.32000732421875,368.0799865722656,368.25,368.25,6222,0.0,0.0,HD
2025-06-05 10:05:00-04:00,368.25,368.6000061035156,368.2099914550781,368.55999755859375,368.55999755859375,7492,0.0,0.0,HD
2025-06-05 10:06:00-04:00,368.55499267578125,368.92999267578125,368.55499267578125,368.92999267578125,368.92999267578125,1373,0.0,0.0,HD
2025-06-05 10:07:00-04:00,368.7850036621094,368.94000244140625,368.7149963378906,368.7349853515625,368.7349853515625,6877,0.0,0.0,HD
2025-06-05 10:08:00-04:00,368.8900146484375,368.92999267578125,368.7716979980469,368.92999267578125,368.92999267578125,2823,0.0,0.0,HD
2025-06-05 10:09:00-04:00,368.82000732421875,368.8900146484375,368.3699951171875,368.3699951171875,368.3699951171875,8593,0.0,0.0,HD
2025-06-05 10:10:00-04:00,368.44000244140625,368.4599914550781,368.19500732421875,368.29998779296875,368.29998779296875,4682,0.0,0.0,HD
2025-06-05 10:11:00-04:00,368.255615234375,368.5400085449219,368.255615234375,368.4200134277344,368.4200134277344,6947,0.0,0.0,HD
2025-06-05 10:12:00-04:00,368.5799865722656,368.5899963378906,368.5199890136719,368.5199890136719,368.5199890136719,1454,0.0,0.0,HD
2025-06-05 10:13:00-04:00,368.5,368.5,368.4200134277344,368.44000244140625,368.44000244140625,5172,0.0,0.0,HD
2025-06-05 10:14:00-04:00,368.5,368.55499267578125,368.1099853515625,368.2309875488281,368.2309875488281,6786,0.0,0.0,HD
2025-06-05 10:15:00-04:00,368.1700134277344,368.2300109863281,368.04998779296875,368.05999755859375,368.05999755859375,6886,0.0,0.0,HD
2025-06-05 10:16:00-04:00,368.010009765625,368.2799072265625,367.9599914550781,367.9599914550781,367.9599914550781,5239,0.0,0.0,HD
2025-06-05 10:17:00-04:00,367.95001220703125,368.1600036621094,367.6499938964844,367.73431396484375,367.73431396484375,14652,0.0,0.0,HD
2025-06-05 10:18:00-04:00,367.7300109863281,367.8399963378906,367.5799865722656,367.8399963378906,367.8399963378906,8844,0.0,0.0,HD
2025-06-05 10:19:00-04:00,367.8550109863281,368.0,367.7699890136719,367.92999267578125,367.92999267578125,7630,0.0,0.0,HD
2025-06-05 10:20:00-04:00,368.0899963378906,368.0950012207031,367.8599853515625,368.04998779296875,368.04998779296875,7039,0.0,0.0,HD
2025-06-05 10:21:00-04:00,368.06500244140625,368.3299865722656,367.8245849609375,368.2250061035156,368.2250061035156,3576,0.0,0.0,HD
2025-06-05 10:22:00-04:00,368.05010986328125,368.42999267578125,368.05010986328125,368.27081298828125,368.27081298828125,6344,0.0,0.0,HD
2025-06-05 10:23:00-04:00,368.44000244140625,368.55999755859375,368.3399963378906,368.3500061035156,368.3500061035156,3895,0.0,0.0,HD
2025-06-05 10:24:00-04:00,368.2799987792969,368.3900146484375,368.260009765625,368.32000732421875,368.32000732421875,10247,0.0,0.0,HD
2025-06-05 10:25:00-04:00,368.3299865722656,368.5050048828125,368.3299865722656,368.42999267578125,368.42999267578125,2450,0.0,0.0,HD
2025-06-05 10:26:00-04:00,368.3900146484375,368.5299987792969,368.3699951171875,368.44000244140625,368.44000244140625,5652,0.0,0.0,HD
2025-06-05 10:27:00-04:00,368.510009765625,368.510009765625,368.3999938964844,368.3999938964844,368.3999938964844,1636,0.0,0.0,HD
2025-06-05 10:28:00-04:00,368.489990234375,368.9200134277344,368.4849853515625,368.9200134277344,368.9200134277344,5597,0.0,0.0,HD
2025-06-05 10:29:00-04:00,368.8699951171875,368.92498779296875,368.8500061035156,368.8500061035156,368.8500061035156,3285,0.0,0.0,HD
2025-06-05 10:30:00-04:00,368.9200134277344,368.94000244140625,368.8599853515625,368.94000244140625,368.94000244140625,1831,0.0,0.0,HD
2025-06-05 10:31:00-04:00,368.9100036621094,368.9150085449219,368.6400146484375,368.6400146484375,368.6400146484375,8540,0.0,0.0,HD
2025-06-05 10:32:00-04:00,368.57000732421875,368.6000061035156,368.2699890136719,368.2900085449219,368.2900085449219,4015,0.0,0.0,HD
2025-06-05 10:33:00-04:00,368.239990234375,368.42999267578125,368.239990234375,368.42999267578125,368.42999267578125,2506,0.0,0.0,HD
2025-06-05 10:34:00-04:00,368.2449951171875,368.2449951171875,368.20001220703125,368.20001220703125,368.20001220703125,1051,0.0,0.0,HD
2025-06-05 10:35:00-04:00,368.1099853515625,368.2099914550781,367.510009765625,367.75,367.75,8383,0.0,0.0,HD
