datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,19887.322265625,19948.759765625,19887.322265625,19944.697265625,19944.697265625,0,0.0,0.0,^NYA
2025-06-05 09:32:00-04:00,19909.818359375,19909.818359375,19904.955078125,19905.029296875,19905.029296875,0,0.0,0.0,^NYA
2025-06-05 09:33:00-04:00,19906.091796875,19906.091796875,19898.765625,19898.765625,19898.765625,0,0.0,0.0,^NYA
2025-06-05 09:34:00-04:00,19897.9453125,19898.791015625,19893.478515625,19898.791015625,19898.791015625,0,0.0,0.0,^NYA
2025-06-05 09:35:00-04:00,19901.947265625,19901.947265625,19892.986328125,19892.986328125,19892.986328125,0,0.0,0.0,^NYA
2025-06-05 09:37:00-04:00,19894.45703125,19894.45703125,19891.783203125,19891.783203125,19891.783203125,0,0.0,0.0,^NYA
2025-06-05 09:38:00-04:00,19887.359375,19893.16796875,19887.083984375,19887.083984375,19887.083984375,0,0.0,0.0,^NYA
2025-06-05 09:39:00-04:00,19887.19140625,19888.873046875,19878.630859375,19878.630859375,19878.630859375,0,0.0,0.0,^NYA
2025-06-05 09:40:00-04:00,19882.474609375,19887.134765625,19882.474609375,19886.853515625,19886.853515625,0,0.0,0.0,^NYA
2025-06-05 09:41:00-04:00,19891.048828125,19891.052734375,19885.337890625,19886.64453125,19886.64453125,0,0.0,0.0,^NYA
2025-06-05 09:42:00-04:00,19893.23828125,19894.7578125,19890.5,19890.5,19890.5,0,0.0,0.0,^NYA
2025-06-05 09:43:00-04:00,19889.01953125,19889.01953125,19883.357421875,19883.806640625,19883.806640625,0,0.0,0.0,^NYA
2025-06-05 09:44:00-04:00,19882.1640625,19887.310546875,19882.1640625,19887.310546875,19887.310546875,0,0.0,0.0,^NYA
2025-06-05 09:45:00-04:00,19889.9765625,19890.390625,19887.4140625,19887.4140625,19887.4140625,0,0.0,0.0,^NYA
2025-06-05 09:46:00-04:00,19876.455078125,19876.5,19865.193359375,19865.193359375,19865.193359375,0,0.0,0.0,^NYA
2025-06-05 09:47:00-04:00,19867.76171875,19869.515625,19865.591796875,19869.515625,19869.515625,0,0.0,0.0,^NYA
2025-06-05 09:48:00-04:00,19873.0546875,19878.2734375,19873.0546875,19878.2734375,19878.2734375,0,0.0,0.0,^NYA
2025-06-05 09:49:00-04:00,19878.98828125,19883.0703125,19878.98828125,19883.0703125,19883.0703125,0,0.0,0.0,^NYA
2025-06-05 09:50:00-04:00,19883.20703125,19887.84375,19883.20703125,19883.666015625,19883.666015625,0,0.0,0.0,^NYA
2025-06-05 09:51:00-04:00,19882.888671875,19882.888671875,19864.72265625,19864.72265625,19864.72265625,0,0.0,0.0,^NYA
