datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,300.3800048828125,301.2300109863281,299.989013671875,301.0028076171875,301.0028076171875,477878,0.0,0.0,UNH
2025-06-05 09:31:00-04:00,300.53948974609375,301.4800109863281,300.3999938964844,300.69781494140625,300.69781494140625,43963,0.0,0.0,UNH
2025-06-05 09:32:00-04:00,300.6099853515625,301.3500061035156,300.3999938964844,301.20001220703125,301.20001220703125,49723,0.0,0.0,UNH
2025-06-05 09:33:00-04:00,301.3900146484375,301.3900146484375,300.7900085449219,301.07501220703125,301.07501220703125,43555,0.0,0.0,UNH
2025-06-05 09:34:00-04:00,301.1499938964844,301.2699890136719,300.6499938964844,300.6499938964844,300.6499938964844,34365,0.0,0.0,UNH
2025-06-05 09:35:00-04:00,300.81500244140625,300.81500244140625,300.1700134277344,300.5874938964844,300.5874938964844,39935,0.0,0.0,UNH
2025-06-05 09:37:00-04:00,300.6199951171875,300.6400146484375,300.3999938964844,300.4949951171875,300.4949951171875,47506,0.0,0.0,UNH
2025-06-05 09:38:00-04:00,300.4949951171875,301.1278991699219,300.4949951171875,300.8399963378906,300.8399963378906,38631,0.0,0.0,UNH
2025-06-05 09:39:00-04:00,300.9700012207031,301.2586975097656,300.80999755859375,301.19000244140625,301.19000244140625,23566,0.0,0.0,UNH
2025-06-05 09:40:00-04:00,301.25,301.25,300.6400146484375,300.93499755859375,300.93499755859375,23215,0.0,0.0,UNH
2025-06-05 09:41:00-04:00,300.9700012207031,301.0400085449219,300.6199951171875,300.88800048828125,300.88800048828125,35880,0.0,0.0,UNH
2025-06-05 09:42:00-04:00,300.94000244140625,301.0299072265625,300.4100036621094,300.4200134277344,300.4200134277344,36386,0.0,0.0,UNH
2025-06-05 09:43:00-04:00,300.42498779296875,300.5950012207031,300.110107421875,300.5950012207031,300.5950012207031,29687,0.0,0.0,UNH
2025-06-05 09:44:00-04:00,300.45001220703125,300.6400146484375,300.3800048828125,300.5249938964844,300.5249938964844,17107,0.0,0.0,UNH
2025-06-05 09:45:00-04:00,300.5249938964844,300.6700134277344,300.1499938964844,300.2200012207031,300.2200012207031,23116,0.0,0.0,UNH
2025-06-05 09:46:00-04:00,300.2409973144531,300.2409973144531,299.1600036621094,299.29998779296875,299.29998779296875,120886,0.0,0.0,UNH
2025-06-05 09:47:00-04:00,299.29998779296875,299.54998779296875,298.7699890136719,299.4153137207031,299.4153137207031,77569,0.0,0.0,UNH
2025-06-05 09:48:00-04:00,299.35589599609375,299.7499084472656,299.065185546875,299.6097106933594,299.6097106933594,33669,0.0,0.0,UNH
2025-06-05 09:49:00-04:00,299.6000061035156,299.989990234375,299.5201110839844,299.75,299.75,28985,0.0,0.0,UNH
2025-06-05 09:50:00-04:00,299.67999267578125,299.8999938964844,299.3999938964844,299.6549987792969,299.6549987792969,27572,0.0,0.0,UNH
2025-06-05 09:51:00-04:00,299.6549987792969,299.6549987792969,299.1199951171875,299.5098876953125,299.5098876953125,27336,0.0,0.0,UNH
2025-06-05 09:52:00-04:00,299.6600036621094,299.8999938964844,299.5101013183594,299.6661071777344,299.6661071777344,18250,0.0,0.0,UNH
2025-06-05 09:53:00-04:00,299.7200012207031,299.9599914550781,299.5,299.9599914550781,299.9599914550781,30022,0.0,0.0,UNH
2025-06-05 09:54:00-04:00,299.8999938964844,299.92999267578125,299.6499938964844,299.67999267578125,299.67999267578125,21616,0.0,0.0,UNH
2025-06-05 09:55:00-04:00,299.6355895996094,299.7449951171875,299.2644958496094,299.5150146484375,299.5150146484375,19388,0.0,0.0,UNH
2025-06-05 09:56:00-04:00,299.4100036621094,299.6650085449219,299.3800048828125,299.6600036621094,299.6600036621094,13469,0.0,0.0,UNH
2025-06-05 09:57:00-04:00,299.6549987792969,300.29998779296875,299.6400146484375,300.2099914550781,300.2099914550781,28268,0.0,0.0,UNH
2025-06-05 09:58:00-04:00,300.260009765625,300.69000244140625,300.260009765625,300.625,300.625,19594,0.0,0.0,UNH
2025-06-05 09:59:00-04:00,300.625,300.8799133300781,300.45001220703125,300.8799133300781,300.8799133300781,32044,0.0,0.0,UNH
2025-06-05 10:00:00-04:00,300.6700134277344,301.3599853515625,300.6700134277344,301.1700134277344,301.1700134277344,56017,0.0,0.0,UNH
2025-06-05 10:01:00-04:00,301.25,301.25,300.6700134277344,300.79998779296875,300.79998779296875,46032,0.0,0.0,UNH
2025-06-05 10:02:00-04:00,300.87200927734375,301.2799987792969,300.80999755859375,300.8800964355469,300.8800964355469,36964,0.0,0.0,UNH
