date,adj_close,close,high,low,open,volume,symbol
2015-06-17,60.62451171875,80.08000183105469,80.19000244140625,79.16000366210938,79.19999694824219,9305800,PG
2015-06-18,61.184730529785156,80.81999969482422,81.22000122070312,80.30000305175781,80.33000183105469,10712500,PG
2015-06-19,60.9727668762207,80.54000091552734,81.19999694824219,80.4800033569336,80.70999908447266,15598800,PG
2015-06-22,60.90464782714844,80.44999694824219,81.18000030517578,80.33000183105469,80.91999816894531,6907900,PG
2015-06-23,60.40499496459961,79.79000091552734,80.44999694824219,79.62000274658203,80.33000183105469,7190600,PG
2015-06-24,60.19301223754883,79.51000213623047,79.8499984741211,79.5,79.80000305175781,8843700,PG
2015-06-25,60.10216522216797,79.38999938964844,79.9000015258789,79.38999938964844,79.70999908447266,5855700,PG
2015-06-26,60.06432342529297,79.33999633789062,79.73999786376953,79.27999877929688,79.54000091552734,7703200,PG
2015-06-29,59.29213333129883,78.31999969482422,79.37000274658203,78.26000213623047,78.94999694824219,7966200,PG
2015-06-30,59.23155212402344,78.23999786376953,79.01000213623047,78.12999725341797,78.91999816894531,8451400,PG
2015-07-01,60.351993560791016,79.72000122070312,79.7699966430664,78.12000274658203,78.38999938964844,8868000,PG
2015-07-02,60.510982513427734,79.93000030517578,80.3499984741211,79.7699966430664,80.01000213623047,6602500,PG
2015-07-06,60.6018180847168,80.05000305175781,80.22000122070312,79.5,79.61000061035156,6601200,PG
2015-07-07,61.8660888671875,81.72000122070312,81.83000183105469,80.05999755859375,80.05999755859375,11690400,PG
2015-07-08,61.31346130371094,80.98999786376953,81.69000244140625,80.88999938964844,81.20999908447266,6724700,PG
2015-07-09,61.063621520996094,80.66000366210938,82.0,80.5199966430664,81.75,10419800,PG
2015-07-10,61.28314208984375,80.94999694824219,81.36000061035156,80.76000213623047,81.2300033569336,6892500,PG
2015-07-13,62.00993728637695,81.91000366210938,82.04000091552734,81.33999633789062,81.5199966430664,7332900,PG
2015-07-14,62.10835266113281,82.04000091552734,82.45999908447266,81.9800033569336,82.04000091552734,6119500,PG
2015-07-15,62.191627502441406,82.1500015258789,82.31999969482422,81.83999633789062,81.91000366210938,6673700,PG
2015-07-16,62.3051872253418,82.30000305175781,82.55000305175781,82.0999984741211,82.44999694824219,6623400,PG
2015-07-17,62.25973129272461,82.23999786376953,82.37999725341797,81.5999984741211,81.88999938964844,5827300,PG
2015-07-20,62.2219352722168,82.19000244140625,82.3499984741211,82.0,82.08999633789062,5012900,PG
2015-07-21,61.797950744628906,81.62999725341797,82.12999725341797,81.37000274658203,82.01000213623047,7512400,PG
2015-07-22,61.693397521972656,80.83000183105469,81.30000305175781,80.66999816894531,81.02999877929688,6106400,PG
2015-07-23,61.594173431396484,80.69999694824219,80.88999938964844,80.13999938964844,80.83000183105469,5380900,PG
2015-07-24,61.281246185302734,80.29000091552734,80.7300033569336,80.2300033569336,80.51000213623047,5660800,PG
2015-07-27,61.037017822265625,79.97000122070312,80.06999969482422,79.43000030517578,79.83000183105469,8613600,PG
2015-07-28,61.235450744628906,80.2300033569336,80.66000366210938,79.91000366210938,80.13999938964844,8649900,PG
2015-07-29,61.53311538696289,80.62000274658203,80.98999786376953,80.16000366210938,80.26000213623047,8921500,PG
2015-07-30,59.067813873291016,77.38999938964844,79.4800033569336,77.1500015258789,79.4000015258789,22067800,PG
2015-07-31,58.54116439819336,76.69999694824219,77.73999786376953,76.66000366210938,77.62999725341797,11877200,PG
2015-08-03,58.312217712402344,76.4000015258789,77.08999633789062,76.01000213623047,76.51000213623047,9511300,PG
2015-08-04,57.938209533691406,75.91000366210938,76.33999633789062,75.75,76.02999877929688,13369100,PG
2015-08-05,57.83135223388672,75.7699966430664,76.54000091552734,75.75,76.05000305175781,10895400,PG
2015-08-06,57.8084602355957,75.73999786376953,76.01000213623047,75.25,76.01000213623047,9353300,PG
2015-08-07,57.61002731323242,75.4800033569336,75.72000122070312,75.33999633789062,75.58999633789062,10045400,PG
2015-08-10,58.29695129394531,76.37999725341797,76.5,75.80000305175781,75.94999694824219,9165900,PG
2015-08-11,58.17482376098633,76.22000122070312,76.44999694824219,75.80999755859375,76.04000091552734,7491900,PG
2015-08-12,58.3045654296875,76.38999938964844,76.43000030517578,75.33999633789062,75.88999938964844,10397700,PG
2015-08-13,57.83898162841797,75.77999877929688,76.51000213623047,75.62999725341797,76.48999786376953,5948000,PG
2015-08-14,57.716888427734375,75.62000274658203,75.80999755859375,75.37999725341797,75.73999786376953,5586900,PG
2015-08-17,57.64816665649414,75.52999877929688,75.80999755859375,74.75,75.80999755859375,8683900,PG
2015-08-18,57.342857360839844,75.12999725341797,75.80000305175781,75.0,75.58000183105469,7445900,PG
2015-08-19,56.571998596191406,74.12000274658203,74.93000030517578,74.0199966430664,74.93000030517578,9865300,PG
2015-08-20,56.411712646484375,73.91000366210938,74.72000122070312,73.45999908447266,73.75,10696500,PG
2015-08-21,54.83179473876953,71.83999633789062,73.9000015258789,71.83000183105469,73.55000305175781,15763900,PG
2015-08-24,52.771026611328125,69.13999938964844,71.06999969482422,65.0199966430664,68.56999969482422,23696300,PG
2015-08-25,52.22146224975586,68.41999816894531,72.2300033569336,68.30000305175781,72.18000030517578,21476900,PG
