date,adj_close,close,high,low,open,volume,symbol
2020-06-15,266.0111389160156,286.2799987792969,287.0,273.7099914550781,278.0199890136719,4494600,UNH
2020-06-16,272.2554016113281,293.0,297.57000732421875,287.44000244140625,295.44000244140625,4245400,UNH
2020-06-17,271.8836975097656,292.6000061035156,295.1000061035156,291.2300109863281,295.1000061035156,2538000,UNH
2020-06-18,270.843017578125,291.4800109863281,291.7799987792969,286.6000061035156,290.42999267578125,2926600,UNH
2020-06-19,271.7854919433594,291.239990234375,296.5199890136719,290.9100036621094,294.42999267578125,5172800,UNH
2020-06-22,273.1199951171875,292.6700134277344,293.0,286.260009765625,289.7900085449219,2174100,UNH
2020-06-23,277.7207336425781,297.6000061035156,299.2799987792969,291.07000732421875,294.010009765625,4023400,UNH
2020-06-24,269.8631591796875,289.17999267578125,297.1000061035156,285.57000732421875,293.989990234375,3399900,UNH
2020-06-25,276.432861328125,296.2200012207031,296.7799987792969,286.05999755859375,288.2799987792969,3112500,UNH
2020-06-26,267.716796875,286.8800048828125,296.5799865722656,285.82000732421875,295.1400146484375,5043200,UNH
2020-06-29,270.4043884277344,289.760009765625,292.2799987792969,286.6199951171875,288.45001220703125,2356700,UNH
2020-06-30,275.2476806640625,294.95001220703125,296.45001220703125,287.6600036621094,288.57000732421875,2932900,UNH
2020-07-01,277.8419494628906,297.7300109863281,300.3999938964844,295.239990234375,295.8299865722656,2303800,UNH
2020-07-02,278.33660888671875,298.260009765625,303.0799865722656,297.17999267578125,300.5,1971700,UNH
2020-07-06,282.5826721191406,302.80999755859375,303.489990234375,299.3299865722656,303.0,2395000,UNH
2020-07-07,276.8341369628906,296.6499938964844,303.55999755859375,295.95001220703125,300.6600036621094,2075700,UNH
2020-07-08,278.4298400878906,298.3599853515625,300.8699951171875,295.67999267578125,297.3500061035156,1987400,UNH
2020-07-09,271.7109375,291.1600036621094,298.54998779296875,287.5,295.1000061035156,3061700,UNH
2020-07-10,271.7762451171875,291.2300109863281,294.239990234375,287.1000061035156,294.239990234375,2391600,UNH
2020-07-13,279.68975830078125,299.7099914550781,304.5199890136719,291.7699890136719,292.0899963378906,4263300,UNH
2020-07-14,287.91119384765625,308.5199890136719,309.739990234375,296.7099914550781,297.80999755859375,4234900,UNH
2020-07-15,283.7585144042969,304.07000732421875,310.69000244140625,298.6600036621094,301.1199951171875,5116900,UNH
2020-07-16,286.63275146484375,307.1499938964844,310.8500061035156,303.1600036621094,305.010009765625,3844500,UNH
2020-07-17,286.05419921875,306.5299987792969,310.9700012207031,306.25,309.0899963378906,3016500,UNH
2020-07-20,283.1892395019531,303.4599914550781,308.6000061035156,302.3800048828125,306.7900085449219,2375500,UNH
2020-07-21,284.7289123535156,305.1099853515625,307.0,303.1099853515625,305.0299987792969,2340200,UNH
2020-07-22,286.2221984863281,306.7099914550781,306.9100036621094,301.80999755859375,304.8599853515625,1935800,UNH
2020-07-23,282.7320251464844,302.9700012207031,308.5,301.2699890136719,308.20001220703125,2367700,UNH
2020-07-24,280.6976318359375,300.7900085449219,304.2799987792969,299.2300109863281,303.3299865722656,2415700,UNH
2020-07-27,278.65399169921875,298.6000061035156,302.1300048828125,297.3699951171875,298.42999267578125,2060500,UNH
2020-07-28,279.8949890136719,299.92999267578125,301.3999938964844,297.2099914550781,297.8900146484375,2257400,UNH
2020-07-29,286.1941223144531,306.67999267578125,309.75,300.0,301.4599914550781,2672700,UNH
2020-07-30,284.8410339355469,305.2300109863281,306.4599914550781,298.8900146484375,301.67999267578125,2205300,UNH
2020-07-31,282.5546875,302.7799987792969,303.739990234375,298.04998779296875,303.44000244140625,3913500,UNH
2020-08-03,283.3291931152344,303.6099853515625,304.9100036621094,299.20001220703125,303.5899963378906,2628500,UNH
2020-08-04,284.1598205566406,304.5,308.8599853515625,300.07000732421875,301.9100036621094,3594900,UNH
2020-08-05,291.5973815917969,312.4700012207031,312.9599914550781,305.0199890136719,306.8299865722656,2982200,UNH
2020-08-06,293.0811767578125,314.05999755859375,316.239990234375,310.3999938964844,312.0,3305300,UNH
2020-08-07,295.8528137207031,317.0299987792969,319.0,313.3399963378906,313.3399963378906,2600800,UNH
2020-08-10,297.78448486328125,319.1000061035156,320.4700012207031,315.5799865722656,317.0,2563600,UNH
2020-08-11,294.47161865234375,315.54998779296875,324.57000732421875,314.6600036621094,322.9200134277344,3018200,UNH
2020-08-12,300.7428283691406,322.2699890136719,323.2900085449219,317.6400146484375,318.0,2915800,UNH
2020-08-13,300.0428161621094,321.5199890136719,321.8699951171875,317.8399963378906,320.67999267578125,2159500,UNH
2020-08-14,302.0772399902344,323.70001220703125,323.92999267578125,318.7300109863281,320.5400085449219,1787200,UNH
2020-08-17,299.100341796875,320.510009765625,323.79998779296875,319.3500061035156,321.45001220703125,2772500,UNH
2020-08-18,295.6474304199219,316.80999755859375,322.6700134277344,315.7099914550781,321.9800109863281,2520000,UNH
2020-08-19,294.3316650390625,315.3999938964844,319.489990234375,315.17999267578125,316.7699890136719,2066700,UNH
2020-08-20,292.3999328613281,313.3299865722656,315.2799987792969,312.010009765625,314.8299865722656,2245600,UNH
2020-08-21,293.1558532714844,314.1400146484375,315.2799987792969,310.0899963378906,311.2799987792969,2488500,UNH
2020-08-24,288.2098388671875,308.8399963378906,316.8999938964844,306.489990234375,316.80999755859375,2922200,UNH
2020-08-25,291.36407470703125,312.2200012207031,312.3599853515625,307.79998779296875,312.20001220703125,1879300,UNH
2020-08-26,288.191162109375,308.82000732421875,311.3599853515625,303.6099853515625,310.9800109863281,3178900,UNH
2020-08-27,290.8508605957031,311.6700134277344,314.7699890136719,305.489990234375,310.4100036621094,2321000,UNH
2020-08-28,293.3704528808594,314.3699951171875,315.82000732421875,308.9700012207031,312.3399963378906,2883500,UNH
