datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,586.31,586.31,585.925,585.925,585.925,26844,0.0,0.0,MA
2025-06-05 09:32:00-04:00,584.78,584.78,584.31,584.5591,584.5591,9290,0.0,0.0,MA
2025-06-05 09:33:00-04:00,584.0,584.385,583.96,584.385,584.385,2632,0.0,0.0,MA
2025-06-05 09:34:00-04:00,583.8916,584.72,583.8916,584.505,584.505,3213,0.0,0.0,MA
2025-06-05 09:35:00-04:00,584.505,585.0,584.505,585.0,585.0,2887,0.0,0.0,MA
2025-06-05 09:37:00-04:00,584.715,584.715,584.19,584.47,584.47,7666,0.0,0.0,MA
2025-06-05 09:38:00-04:00,584.19,584.96,584.19,584.96,584.96,2489,0.0,0.0,MA
2025-06-05 09:39:00-04:00,584.78,585.31,584.76,585.23,585.23,2223,0.0,0.0,MA
2025-06-05 09:40:00-04:00,585.265,585.265,585.09,585.225,585.225,2559,0.0,0.0,MA
2025-06-05 09:41:00-04:00,585.0,585.77,584.99,585.77,585.77,11485,0.0,0.0,MA
2025-06-05 09:42:00-04:00,585.71,585.77,585.71,585.75,585.75,1875,0.0,0.0,MA
2025-06-05 09:43:00-04:00,585.57,585.75,585.51,585.51,585.51,2744,0.0,0.0,MA
2025-06-05 09:44:00-04:00,585.525,585.7,585.3,585.47,585.47,2647,0.0,0.0,MA
2025-06-05 09:45:00-04:00,585.58,585.58,584.76,584.76,584.76,2994,0.0,0.0,MA
2025-06-05 09:46:00-04:00,584.37,584.37,584.24,584.24,584.24,838,0.0,0.0,MA
2025-06-05 09:47:00-04:00,584.06,584.49,583.97,584.49,584.49,1734,0.0,0.0,MA
2025-06-05 09:48:00-04:00,584.38,584.92,584.38,584.685,584.685,5141,0.0,0.0,MA
2025-06-05 09:49:00-04:00,584.685,584.99,584.685,584.99,584.99,3334,0.0,0.0,MA
2025-06-05 09:50:00-04:00,584.99,584.99,584.6801,584.6801,584.6801,1992,0.0,0.0,MA
2025-06-05 09:51:00-04:00,585.105,585.105,584.7976,584.7976,584.7976,1571,0.0,0.0,MA
2025-06-05 09:52:00-04:00,584.84,584.895,584.71,584.895,584.895,1242,0.0,0.0,MA
2025-06-05 09:53:00-04:00,584.89,585.28,584.73,584.865,584.865,4456,0.0,0.0,MA
2025-06-05 09:54:00-04:00,584.84,584.99,584.75,584.75,584.75,1765,0.0,0.0,MA
2025-06-05 09:55:00-04:00,584.69,584.9401,584.68,584.9401,584.9401,2342,0.0,0.0,MA
2025-06-05 09:56:00-04:00,584.925,585.215,584.91,585.04,585.04,6512,0.0,0.0,MA
2025-06-05 09:57:00-04:00,584.69,584.69,583.9108,583.9108,583.9108,2679,0.0,0.0,MA
2025-06-05 09:58:00-04:00,584.09,584.3055,583.86,583.86,583.86,1676,0.0,0.0,MA
2025-06-05 09:59:00-04:00,583.75,584.19,583.6,584.055,584.055,4648,0.0,0.0,MA
2025-06-05 10:00:00-04:00,584.055,584.81,584.055,584.81,584.81,6085,0.0,0.0,MA
2025-06-05 10:01:00-04:00,584.96,584.96,584.7,584.7,584.7,1836,0.0,0.0,MA
2025-06-05 10:02:00-04:00,584.67,584.89,584.03,584.03,584.03,4956,0.0,0.0,MA
2025-06-05 10:03:00-04:00,584.28,584.28,584.02,584.02,584.02,2034,0.0,0.0,MA
2025-06-05 10:04:00-04:00,584.46,584.86,584.06,584.73,584.73,8249,0.0,0.0,MA
2025-06-05 10:05:00-04:00,585.04,585.21,584.995,585.13,585.13,1999,0.0,0.0,MA
2025-06-05 10:07:00-04:00,584.94,585.225,584.74,584.78,584.78,2805,0.0,0.0,MA
2025-06-05 10:08:00-04:00,584.77,584.84,584.67,584.84,584.84,2509,0.0,0.0,MA
2025-06-05 10:09:00-04:00,584.84,584.84,584.77,584.77,584.77,1417,0.0,0.0,MA
2025-06-05 10:10:00-04:00,584.765,584.93,584.765,584.815,584.815,3853,0.0,0.0,MA
2025-06-05 10:11:00-04:00,584.815,585.02,584.815,584.89,584.89,2315,0.0,0.0,MA
2025-06-05 10:12:00-04:00,584.995,585.12,584.8101,585.055,585.055,2995,0.0,0.0,MA
2025-06-05 10:13:00-04:00,585.055,585.055,584.94,584.94,584.94,1373,0.0,0.0,MA
2025-06-05 10:14:00-04:00,585.05,585.24,585.05,585.24,585.24,1554,0.0,0.0,MA
2025-06-05 10:15:00-04:00,585.24,585.35,585.075,585.2,585.2,3811,0.0,0.0,MA
2025-06-05 10:17:00-04:00,585.23,585.23,585.195,585.195,585.195,1682,0.0,0.0,MA
2025-06-05 10:18:00-04:00,585.19,585.19,584.96,585.03,585.03,2233,0.0,0.0,MA
2025-06-05 10:19:00-04:00,585.03,585.1558,584.81,584.82,584.82,3265,0.0,0.0,MA
2025-06-05 10:20:00-04:00,584.87,584.88,584.87,584.88,584.88,958,0.0,0.0,MA
2025-06-05 10:21:00-04:00,584.785,585.29,584.785,585.29,585.29,2902,0.0,0.0,MA
2025-06-05 10:22:00-04:00,585.33,585.6667,585.33,585.375,585.375,2731,0.0,0.0,MA
2025-06-05 10:23:00-04:00,585.375,585.76,585.35,585.595,585.595,8587,0.0,0.0,MA
2025-06-05 10:24:00-04:00,585.3284,585.3284,585.03,585.28,585.28,1700,0.0,0.0,MA
2025-06-05 10:25:00-04:00,585.03,585.57,585.03,585.49,585.49,9711,0.0,0.0,MA
2025-06-05 10:26:00-04:00,585.175,585.21,585.14,585.14,585.14,2326,0.0,0.0,MA
