datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,165.43,165.43,165.43,165.43,165.43,27119,0.0,0.0,PG
2025-06-05 09:31:00-04:00,165.44,165.44,165.35,165.38,165.38,3497,0.0,0.0,PG
2025-06-05 09:34:00-04:00,164.19,164.205,164.02,164.15,164.15,407976,0.0,0.0,PG
2025-06-05 09:35:00-04:00,164.15,164.2682,163.83,163.86,163.86,22567,0.0,0.0,PG
2025-06-05 09:36:00-04:00,163.84,163.91,163.61,163.6475,163.6475,58247,0.0,0.0,PG
2025-06-05 09:37:00-04:00,163.64,163.64,163.23,163.275,163.275,33484,0.0,0.0,PG
2025-06-05 09:38:00-04:00,163.24,163.5941,163.21,163.57,163.57,103936,0.0,0.0,PG
2025-06-05 09:39:00-04:00,163.57,163.7,163.5,163.595,163.595,19842,0.0,0.0,PG
2025-06-05 09:40:00-04:00,163.66,163.7299,163.51,163.575,163.575,23881,0.0,0.0,PG
2025-06-05 09:41:00-04:00,163.51,163.93,163.32,163.84,163.84,86682,0.0,0.0,PG
2025-06-05 09:42:00-04:00,163.84,163.9,163.64,163.81,163.81,45561,0.0,0.0,PG
2025-06-05 09:43:00-04:00,163.785,163.81,163.48,163.5,163.5,16304,0.0,0.0,PG
2025-06-05 09:44:00-04:00,163.54,163.61,163.2452,163.3025,163.3025,27659,0.0,0.0,PG
2025-06-05 09:45:00-04:00,163.31,163.68,163.3,163.4645,163.4645,18902,0.0,0.0,PG
2025-06-05 09:46:00-04:00,163.42,163.6999,163.42,163.65,163.65,19550,0.0,0.0,PG
2025-06-05 09:47:00-04:00,163.655,163.82,163.655,163.765,163.765,23739,0.0,0.0,PG
2025-06-05 09:48:00-04:00,163.75,163.8454,163.69,163.78,163.78,21974,0.0,0.0,PG
2025-06-05 09:49:00-04:00,163.78,163.8554,163.68,163.68,163.68,16280,0.0,0.0,PG
2025-06-05 09:50:00-04:00,163.66,163.66,163.29,163.29,163.29,32698,0.0,0.0,PG
2025-06-05 09:51:00-04:00,163.25,163.28,163.07,163.07,163.07,17767,0.0,0.0,PG
2025-06-05 09:52:00-04:00,163.05,163.084,162.7,162.82,162.82,48315,0.0,0.0,PG
2025-06-05 09:53:00-04:00,162.815,162.86,162.71,162.84,162.84,35587,0.0,0.0,PG
2025-06-05 09:54:00-04:00,162.85,162.8591,162.645,162.645,162.645,18711,0.0,0.0,PG
2025-06-05 09:55:00-04:00,162.645,162.71,162.54,162.67,162.67,37839,0.0,0.0,PG
2025-06-05 09:56:00-04:00,162.7,162.93,162.67,162.71,162.71,74191,0.0,0.0,PG
2025-06-05 09:57:00-04:00,162.71,162.89,162.71,162.89,162.89,27662,0.0,0.0,PG
2025-06-05 09:58:00-04:00,162.89,163.12,162.885,163.045,163.045,32159,0.0,0.0,PG
2025-06-05 09:59:00-04:00,163.045,163.1,162.9,163.08,163.08,41541,0.0,0.0,PG
2025-06-05 10:00:00-04:00,163.03,163.23,163.0,163.105,163.105,38224,0.0,0.0,PG
2025-06-05 10:01:00-04:00,163.105,163.14,162.885,163.06,163.06,30920,0.0,0.0,PG
2025-06-05 10:02:00-04:00,163.05,163.28,162.78,162.84,162.84,41886,0.0,0.0,PG
2025-06-05 10:03:00-04:00,162.77,162.83,162.6911,162.82,162.82,62885,0.0,0.0,PG
2025-06-05 10:04:00-04:00,162.82,162.85,162.55,162.59,162.59,38979,0.0,0.0,PG
