datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,415.0,415.0,413.98,414.385,414.385,39722,0.0,0.0,ADBE
2025-06-05 09:31:00-04:00,414.99,415.05,414.45,415.05,415.05,9014,0.0,0.0,ADBE
2025-06-05 09:32:00-04:00,415.28,416.2,415.28,416.156,416.156,4611,0.0,0.0,ADBE
2025-06-05 09:33:00-04:00,416.23,416.97,416.16,416.97,416.97,4955,0.0,0.0,ADBE
2025-06-05 09:34:00-04:00,417.0661,417.36,416.4297,416.69,416.69,14539,0.0,0.0,ADBE
2025-06-05 09:35:00-04:00,416.98,416.99,416.68,416.99,416.99,4384,0.0,0.0,ADBE
2025-06-05 09:36:00-04:00,416.7,416.78,416.62,416.645,416.645,2392,0.0,0.0,ADBE
2025-06-05 09:37:00-04:00,416.76,417.0,416.65,416.74,416.74,5438,0.0,0.0,ADBE
2025-06-05 09:38:00-04:00,416.72,416.94,416.62,416.9,416.9,4770,0.0,0.0,ADBE
2025-06-05 09:39:00-04:00,416.88,416.88,416.35,416.35,416.35,4342,0.0,0.0,ADBE
2025-06-05 09:40:00-04:00,416.28,416.78,416.28,416.78,416.78,2203,0.0,0.0,ADBE
2025-06-05 09:41:00-04:00,417.12,417.12,416.78,417.0,417.0,13181,0.0,0.0,ADBE
2025-06-05 09:42:00-04:00,417.0,417.0485,416.9,416.9,416.9,4796,0.0,0.0,ADBE
2025-06-05 09:43:00-04:00,416.83,416.83,416.78,416.79,416.79,3797,0.0,0.0,ADBE
2025-06-05 09:44:00-04:00,416.94,417.0,416.935,417.0,417.0,2144,0.0,0.0,ADBE
2025-06-05 09:45:00-04:00,417.075,417.27,416.82,416.82,416.82,5568,0.0,0.0,ADBE
2025-06-05 09:46:00-04:00,416.935,416.935,416.935,416.935,416.935,4932,0.0,0.0,ADBE
2025-06-05 09:47:00-04:00,416.745,417.0,416.745,416.88,416.88,3537,0.0,0.0,ADBE
2025-06-05 09:48:00-04:00,416.88,417.73,416.7158,417.73,417.73,8450,0.0,0.0,ADBE
2025-06-05 09:49:00-04:00,417.65,417.891,417.63,417.77,417.77,6931,0.0,0.0,ADBE
2025-06-05 09:50:00-04:00,417.65,418.255,417.65,418.245,418.245,16813,0.0,0.0,ADBE
2025-06-05 09:52:00-04:00,418.105,418.105,417.6556,417.825,417.825,11845,0.0,0.0,ADBE
2025-06-05 09:53:00-04:00,418.0,418.12,417.74,417.74,417.74,4700,0.0,0.0,ADBE
2025-06-05 09:54:00-04:00,418.0,418.11,418.0,418.11,418.11,5542,0.0,0.0,ADBE
2025-06-05 09:55:00-04:00,418.2,418.2499,417.7401,417.995,417.995,4470,0.0,0.0,ADBE
2025-06-05 09:56:00-04:00,417.82,417.8269,417.82,417.8269,417.8269,2628,0.0,0.0,ADBE
2025-06-05 09:57:00-04:00,418.015,418.05,417.945,417.97,417.97,2711,0.0,0.0,ADBE
2025-06-05 09:58:00-04:00,417.57,417.57,417.4221,417.4221,417.4221,2251,0.0,0.0,ADBE
2025-06-05 09:59:00-04:00,417.665,417.95,417.665,417.81,417.81,5378,0.0,0.0,ADBE
2025-06-05 10:00:00-04:00,417.66,418.15,417.4801,418.05,418.05,4275,0.0,0.0,ADBE
2025-06-05 10:01:00-04:00,418.125,418.38,418.125,418.33,418.33,7752,0.0,0.0,ADBE
2025-06-05 10:02:00-04:00,418.3,418.4653,418.2421,418.4653,418.4653,3918,0.0,0.0,ADBE
2025-06-05 10:03:00-04:00,418.27,418.4,418.16,418.24,418.24,2752,0.0,0.0,ADBE
2025-06-05 10:04:00-04:00,418.23,418.66,418.23,418.45,418.45,12007,0.0,0.0,ADBE
2025-06-05 10:05:00-04:00,418.31,419.15,418.31,419.15,419.15,4876,0.0,0.0,ADBE
2025-06-05 10:06:00-04:00,419.255,419.3502,419.0001,419.16,419.16,4557,0.0,0.0,ADBE
2025-06-05 10:07:00-04:00,418.92,418.92,418.6001,418.72,418.72,3723,0.0,0.0,ADBE
2025-06-05 10:08:00-04:00,418.42,418.6855,418.42,418.55,418.55,2619,0.0,0.0,ADBE
2025-06-05 10:09:00-04:00,418.57,418.57,418.0,418.0,418.0,2292,0.0,0.0,ADBE
2025-06-05 10:10:00-04:00,418.0,418.37,418.0,418.37,418.37,2209,0.0,0.0,ADBE
2025-06-05 10:11:00-04:00,418.45,418.66,418.45,418.66,418.66,3354,0.0,0.0,ADBE
2025-06-05 10:12:00-04:00,418.41,418.46,418.14,418.14,418.14,4704,0.0,0.0,ADBE
2025-06-05 10:13:00-04:00,418.095,418.48,418.0,418.48,418.48,4539,0.0,0.0,ADBE
2025-06-05 10:14:00-04:00,418.6,418.6,418.4,418.4,418.4,4964,0.0,0.0,ADBE
2025-06-05 10:15:00-04:00,418.32,418.49,418.15,418.205,418.205,10760,0.0,0.0,ADBE
2025-06-05 10:16:00-04:00,418.205,418.205,418.12,418.135,418.135,2132,0.0,0.0,ADBE
2025-06-05 10:17:00-04:00,418.115,418.115,417.3401,417.69,417.69,7499,0.0,0.0,ADBE
2025-06-05 10:18:00-04:00,417.69,417.82,417.4449,417.74,417.74,2884,0.0,0.0,ADBE
2025-06-05 10:19:00-04:00,417.87,417.87,417.87,417.87,417.87,4725,0.0,0.0,ADBE
2025-06-05 10:20:00-04:00,418.0,418.0,417.81,417.9,417.9,3874,0.0,0.0,ADBE
2025-06-05 10:21:00-04:00,417.9391,418.39,417.81,418.39,418.39,4390,0.0,0.0,ADBE
2025-06-05 10:22:00-04:00,418.07,418.1,417.9272,418.1,418.1,1740,0.0,0.0,ADBE
2025-06-05 10:23:00-04:00,418.41,418.699,418.41,418.545,418.545,8346,0.0,0.0,ADBE
2025-06-05 10:24:00-04:00,418.535,418.89,418.535,418.89,418.89,6261,0.0,0.0,ADBE
2025-06-05 10:25:00-04:00,418.89,419.32,418.89,419.06,419.06,16628,0.0,0.0,ADBE
2025-06-05 10:26:00-04:00,419.14,419.365,419.14,419.365,419.365,4336,0.0,0.0,ADBE
2025-06-05 10:27:00-04:00,419.365,419.5559,419.3,419.36,419.36,12739,0.0,0.0,ADBE
2025-06-05 10:28:00-04:00,419.355,419.4,419.355,419.365,419.365,5132,0.0,0.0,ADBE
2025-06-05 10:29:00-04:00,419.365,419.63,419.365,419.585,419.585,22017,0.0,0.0,ADBE
2025-06-05 10:30:00-04:00,419.555,419.555,419.29,419.32,419.32,8816,0.0,0.0,ADBE
2025-06-05 10:31:00-04:00,419.38,419.38,418.815,418.835,418.835,26657,0.0,0.0,ADBE
2025-06-05 10:32:00-04:00,418.78,418.86,418.25,418.25,418.25,12053,0.0,0.0,ADBE
2025-06-05 10:33:00-04:00,418.13,418.25,418.13,418.25,418.25,2589,0.0,0.0,ADBE
2025-06-05 10:34:00-04:00,418.43,418.43,418.22,418.27,418.27,12911,0.0,0.0,ADBE
2025-06-05 10:35:00-04:00,418.3,418.32,417.786,417.786,417.786,15688,0.0,0.0,ADBE
2025-06-05 10:36:00-04:00,417.745,418.42,417.745,418.32,418.32,17939,0.0,0.0,ADBE
2025-06-05 10:37:00-04:00,418.325,419.27,418.18,419.13,419.13,25117,0.0,0.0,ADBE
2025-06-05 10:38:00-04:00,419.205,419.535,419.11,419.535,419.535,17725,0.0,0.0,ADBE
2025-06-05 10:39:00-04:00,419.47,419.87,419.41,419.46,419.46,17357,0.0,0.0,ADBE
2025-06-05 10:40:00-04:00,419.31,419.39,418.98,418.99,418.99,7699,0.0,0.0,ADBE
2025-06-05 10:41:00-04:00,418.98,420.23,418.98,420.13,420.13,19506,0.0,0.0,ADBE
2025-06-05 10:42:00-04:00,420.075,420.68,420.07,420.29,420.29,10370,0.0,0.0,ADBE
2025-06-05 10:43:00-04:00,420.23,420.37,419.91,420.305,420.305,8085,0.0,0.0,ADBE
2025-06-05 10:44:00-04:00,420.21,420.21,419.91,420.03,420.03,5157,0.0,0.0,ADBE
2025-06-05 10:45:00-04:00,420.2399,420.415,420.03,420.245,420.245,5817,0.0,0.0,ADBE
2025-06-05 10:46:00-04:00,420.255,420.89,420.255,420.3835,420.3835,31148,0.0,0.0,ADBE
2025-06-05 10:47:00-04:00,420.5899,420.5899,419.94,420.115,420.115,9570,0.0,0.0,ADBE
2025-06-05 10:48:00-04:00,420.13,420.253,419.76,419.76,419.76,6972,0.0,0.0,ADBE
2025-06-05 10:49:00-04:00,419.25,419.41,419.07,419.07,419.07,2363,0.0,0.0,ADBE
2025-06-05 10:50:00-04:00,419.07,419.3,419.07,419.225,419.225,2565,0.0,0.0,ADBE
2025-06-05 10:51:00-04:00,419.45,419.45,419.18,419.22,419.22,2533,0.0,0.0,ADBE
2025-06-05 10:52:00-04:00,419.18,419.18,419.01,419.1,419.1,1584,0.0,0.0,ADBE
2025-06-05 10:53:00-04:00,418.9869,418.9869,418.5,418.7,418.7,2756,0.0,0.0,ADBE
2025-06-05 10:54:00-04:00,418.63,418.96,418.5039,418.7176,418.7176,7406,0.0,0.0,ADBE
2025-06-05 10:55:00-04:00,418.87,419.05,418.68,418.68,418.68,2467,0.0,0.0,ADBE
2025-06-05 10:56:00-04:00,418.865,419.16,418.865,419.16,419.16,3530,0.0,0.0,ADBE
2025-06-05 10:57:00-04:00,419.16,419.16,419.095,419.095,419.095,3276,0.0,0.0,ADBE
2025-06-05 10:59:00-04:00,419.29,419.46,419.255,419.255,419.255,3812,0.0,0.0,ADBE
2025-06-05 11:00:00-04:00,419.365,419.365,419.06,419.352,419.352,1702,0.0,0.0,ADBE
