datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,465.0,467.29,465.0,467.17,467.17,564485,0.0,0.0,MSFT
2025-06-05 09:31:00-04:00,467.17,467.36,466.2571,466.425,466.425,124040,0.0,0.0,MSFT
2025-06-05 09:32:00-04:00,466.44,466.44,465.54,466.14,466.14,72246,0.0,0.0,MSFT
2025-06-05 09:33:00-04:00,466.1071,466.11,465.6,465.73,465.73,50650,0.0,0.0,MSFT
2025-06-05 09:34:00-04:00,465.62,465.865,465.14,465.37,465.37,38788,0.0,0.0,MSFT
2025-06-05 09:35:00-04:00,465.405,465.86,465.3001,465.365,465.365,26938,0.0,0.0,MSFT
2025-06-05 09:36:00-04:00,465.3,465.4799,465.15,465.15,465.15,19322,0.0,0.0,MSFT
2025-06-05 09:37:00-04:00,465.05,465.31,464.9483,465.21,465.21,24315,0.0,0.0,MSFT
2025-06-05 09:38:00-04:00,465.21,465.67,465.21,465.38,465.38,47290,0.0,0.0,MSFT
2025-06-05 09:39:00-04:00,465.31,465.31,464.72,464.99,464.99,48653,0.0,0.0,MSFT
2025-06-05 09:40:00-04:00,464.99,465.17,464.65,465.17,465.17,43642,0.0,0.0,MSFT
2025-06-05 09:41:00-04:00,465.155,465.94,464.9337,465.86,465.86,41681,0.0,0.0,MSFT
2025-06-05 09:42:00-04:00,465.8048,465.86,465.42,465.42,465.42,29740,0.0,0.0,MSFT
2025-06-05 09:43:00-04:00,465.42,465.655,465.265,465.4,465.4,47013,0.0,0.0,MSFT
2025-06-05 09:44:00-04:00,465.355,465.4846,465.195,465.195,465.195,17957,0.0,0.0,MSFT
2025-06-05 09:45:00-04:00,465.07,465.2141,464.34,464.495,464.495,48798,0.0,0.0,MSFT
2025-06-05 09:46:00-04:00,464.44,464.44,464.03,464.35,464.35,23333,0.0,0.0,MSFT
2025-06-05 09:49:00-04:00,465.0328,465.1675,464.945,465.1675,465.1675,130401,0.0,0.0,MSFT
2025-06-05 09:50:00-04:00,465.185,465.375,465.1101,465.2075,465.2075,23791,0.0,0.0,MSFT
2025-06-05 09:51:00-04:00,465.215,465.29,465.05,465.185,465.185,20829,0.0,0.0,MSFT
2025-06-05 09:52:00-04:00,465.075,465.29,465.05,465.215,465.215,22917,0.0,0.0,MSFT
2025-06-05 09:53:00-04:00,465.18,465.3,465.01,465.08,465.08,27667,0.0,0.0,MSFT
2025-06-05 09:54:00-04:00,465.07,465.26,465.02,465.15,465.15,29095,0.0,0.0,MSFT
2025-06-05 09:55:00-04:00,465.15,465.2714,464.97,465.0,465.0,28702,0.0,0.0,MSFT
2025-06-05 09:56:00-04:00,464.905,465.0,464.7002,465.0,465.0,13118,0.0,0.0,MSFT
2025-06-05 09:57:00-04:00,465.1029,465.1029,464.465,464.5675,464.5675,34903,0.0,0.0,MSFT
2025-06-05 09:58:00-04:00,464.52,464.91,464.485,464.82,464.82,24500,0.0,0.0,MSFT
2025-06-05 09:59:00-04:00,464.8,464.9,464.65,464.85,464.85,29676,0.0,0.0,MSFT
2025-06-05 10:00:00-04:00,464.86,465.28,464.75,465.275,465.275,40675,0.0,0.0,MSFT
2025-06-05 10:01:00-04:00,465.33,465.44,465.15,465.2101,465.2101,33836,0.0,0.0,MSFT
2025-06-05 10:02:00-04:00,465.21,465.6499,465.15,465.49,465.49,31076,0.0,0.0,MSFT
2025-06-05 10:03:00-04:00,465.555,465.62,465.26,465.2726,465.2726,36257,0.0,0.0,MSFT
2025-06-05 10:04:00-04:00,465.2513,465.46,465.03,465.175,465.175,56039,0.0,0.0,MSFT
2025-06-05 10:05:00-04:00,465.2299,465.6176,465.19,465.6176,465.6176,26207,0.0,0.0,MSFT
2025-06-05 10:06:00-04:00,465.64,465.67,465.44,465.44,465.44,22342,0.0,0.0,MSFT
2025-06-05 10:07:00-04:00,465.39,465.39,465.02,465.155,465.155,34218,0.0,0.0,MSFT
2025-06-05 10:08:00-04:00,465.07,465.41,464.97,465.165,465.165,22890,0.0,0.0,MSFT
2025-06-05 10:09:00-04:00,465.185,465.185,464.87,464.88,464.88,29316,0.0,0.0,MSFT
2025-06-05 10:10:00-04:00,464.88,465.24,464.88,465.12,465.12,16376,0.0,0.0,MSFT
2025-06-05 10:11:00-04:00,465.315,465.4,464.932,465.09,465.09,26685,0.0,0.0,MSFT
2025-06-05 10:12:00-04:00,465.155,465.315,465.0663,465.25,465.25,17184,0.0,0.0,MSFT
2025-06-05 10:13:00-04:00,465.25,465.2553,464.97,465.1155,465.1155,20626,0.0,0.0,MSFT
2025-06-05 10:14:00-04:00,465.065,465.095,464.7032,464.8,464.8,16626,0.0,0.0,MSFT
2025-06-05 10:15:00-04:00,464.85,464.85,464.54,464.56,464.56,21145,0.0,0.0,MSFT
2025-06-05 10:16:00-04:00,464.5496,464.6853,464.4918,464.4918,464.4918,16234,0.0,0.0,MSFT
2025-06-05 10:17:00-04:00,464.46,464.68,464.44,464.6586,464.6586,13631,0.0,0.0,MSFT
2025-06-05 10:18:00-04:00,464.7,464.76,464.62,464.62,464.62,20827,0.0,0.0,MSFT
2025-06-05 10:19:00-04:00,464.57,464.74,464.5,464.72,464.72,10873,0.0,0.0,MSFT
2025-06-05 10:20:00-04:00,464.73,465.24,464.63,465.0999,465.0999,24493,0.0,0.0,MSFT
2025-06-05 10:21:00-04:00,465.01,465.38,465.0,465.38,465.38,20574,0.0,0.0,MSFT
2025-06-05 10:22:00-04:00,465.33,465.38,465.14,465.38,465.38,31210,0.0,0.0,MSFT
2025-06-05 10:23:00-04:00,465.31,465.65,465.3,465.56,465.56,37586,0.0,0.0,MSFT
2025-06-05 10:24:00-04:00,465.62,465.95,465.52,465.8801,465.8801,23362,0.0,0.0,MSFT
2025-06-05 10:25:00-04:00,465.9385,466.35,465.92,466.2845,466.2845,51257,0.0,0.0,MSFT
2025-06-05 10:26:00-04:00,466.29,466.58,466.29,466.55,466.55,52773,0.0,0.0,MSFT
2025-06-05 10:27:00-04:00,466.56,466.691,466.11,466.12,466.12,26332,0.0,0.0,MSFT
2025-06-05 10:28:00-04:00,466.16,466.24,466.11,466.23,466.23,17030,0.0,0.0,MSFT
2025-06-05 10:29:00-04:00,466.15,466.5098,466.15,466.405,466.405,20801,0.0,0.0,MSFT
2025-06-05 10:30:00-04:00,466.4,466.405,466.08,466.09,466.09,25779,0.0,0.0,MSFT
2025-06-05 10:31:00-04:00,466.12,466.12,465.71,465.81,465.81,31297,0.0,0.0,MSFT
2025-06-05 10:32:00-04:00,465.78,465.8341,465.24,465.28,465.28,33386,0.0,0.0,MSFT
2025-06-05 10:33:00-04:00,465.22,465.65,465.145,465.65,465.65,17431,0.0,0.0,MSFT
2025-06-05 10:34:00-04:00,465.66,465.665,465.44,465.45,465.45,34316,0.0,0.0,MSFT
2025-06-05 10:35:00-04:00,465.465,465.76,464.51,465.065,465.065,90466,0.0,0.0,MSFT
2025-06-05 10:36:00-04:00,465.11,465.65,464.96,465.59,465.59,69052,0.0,0.0,MSFT
2025-06-05 10:37:00-04:00,465.62,466.55,465.53,466.33,466.33,98592,0.0,0.0,MSFT
2025-06-05 10:38:00-04:00,466.35,466.66,466.19,466.495,466.495,86170,0.0,0.0,MSFT
2025-06-05 10:39:00-04:00,466.51,466.71,466.04,466.26,466.26,79396,0.0,0.0,MSFT
2025-06-05 10:40:00-04:00,466.1834,466.29,465.635,465.74,465.74,71262,0.0,0.0,MSFT
2025-06-05 10:41:00-04:00,465.735,467.1399,465.65,466.815,466.815,75144,0.0,0.0,MSFT
2025-06-05 10:42:00-04:00,466.795,467.2741,466.59,466.69,466.69,60568,0.0,0.0,MSFT
2025-06-05 10:43:00-04:00,466.8199,467.0417,466.742,466.84,466.84,26593,0.0,0.0,MSFT
2025-06-05 10:44:00-04:00,466.9,467.02,466.73,466.88,466.88,23608,0.0,0.0,MSFT
2025-06-05 10:45:00-04:00,466.855,466.9624,466.62,466.921,466.921,26042,0.0,0.0,MSFT
2025-06-05 10:46:00-04:00,466.84,467.4799,466.84,467.09,467.09,66234,0.0,0.0,MSFT
2025-06-05 10:47:00-04:00,467.12,467.22,466.7701,467.135,467.135,32194,0.0,0.0,MSFT
2025-06-05 10:48:00-04:00,467.12,467.25,466.71,466.755,466.755,22356,0.0,0.0,MSFT
2025-06-05 10:49:00-04:00,466.67,466.74,466.07,466.1801,466.1801,31529,0.0,0.0,MSFT
2025-06-05 10:50:00-04:00,466.13,466.325,466.11,466.24,466.24,36588,0.0,0.0,MSFT
2025-06-05 10:51:00-04:00,466.24,466.48,466.215,466.468,466.468,32886,0.0,0.0,MSFT
2025-06-05 10:52:00-04:00,466.45,466.4737,466.1315,466.4,466.4,33671,0.0,0.0,MSFT
2025-06-05 10:53:00-04:00,466.4,466.5135,466.3,466.4,466.4,28414,0.0,0.0,MSFT
2025-06-05 10:54:00-04:00,466.37,466.69,466.3,466.645,466.645,45038,0.0,0.0,MSFT
2025-06-05 10:55:00-04:00,466.645,466.6741,466.355,466.486,466.486,16804,0.0,0.0,MSFT
2025-06-05 10:56:00-04:00,466.63,466.7306,466.625,466.67,466.67,9639,0.0,0.0,MSFT
2025-06-05 10:57:00-04:00,466.67,466.79,466.64,466.71,466.71,10149,0.0,0.0,MSFT
